transaction_id,user_id,product_id,timestamp
332,2744,341,2023-11-13
333,708,209,2023-07-20
333,708,1022,2023-07-02
333,708,683,2023-04-03
333,708,578,2023-04-07
334,4102,514,2023-02-16
334,4102,791,2023-01-20
335,1885,1107,2023-10-18
335,1885,356,2023-03-02
335,1885,1054,2023-01-16
336,3393,1494,2023-12-10
336,3393,260,2023-07-02
336,3393,1434,2023-02-09
336,3393,725,2023-10-05
337,2133,1500,2023-08-28
337,2133,1277,2023-04-13
337,2133,162,2023-04-09
337,2133,820,2023-03-04
338,3295,1184,2023-06-03
338,3295,1193,2023-08-14
339,2977,457,2023-09-06
339,2977,908,2023-10-07
340,4148,484,2023-11-30
340,4148,426,2023-04-11
340,4148,739,2023-02-24
341,4399,1167,2023-10-06
341,4399,558,2023-03-09
341,4399,1022,2023-12-14
342,3119,1255,2023-02-19
342,3119,488,2023-12-08
342,3119,1098,2023-10-08
342,3119,107,2023-09-26
343,139,395,2023-05-28
343,139,1020,2023-06-09
343,139,1434,2023-05-21
344,3173,654,2023-10-11
344,3173,688,2023-10-25
344,3173,1155,2023-07-05
344,3173,246,2023-10-02
345,716,342,2023-01-27
345,716,922,2023-06-23
346,4758,755,2023-03-18
346,4758,1000,2023-08-24
347,4049,209,2023-06-07
347,4049,558,2023-10-13
347,4049,1049,2023-05-20
348,4068,57,2023-11-07
348,4068,496,2023-08-03
348,4068,1095,2023-02-23
348,4068,504,2023-12-11
349,1328,1230,2023-01-26
349,1328,499,2023-10-15
350,626,497,2023-10-21
350,626,405,2023-07-25
351,2837,57,2023-12-10
351,2837,993,2023-09-27
351,2837,504,2023-02-21
351,2837,1464,2023-06-13
352,2755,423,2023-09-27
352,2755,683,2023-03-01
353,1312,948,2023-10-02
353,1312,1340,2023-01-17
353,1312,1125,2023-10-23
354,1460,423,2023-03-10
354,1460,1309,2023-11-17
354,1460,578,2023-07-23
354,1460,209,2023-03-12
355,2765,1464,2023-05-15
355,2765,1246,2023-09-19
355,2765,504,2023-12-08
355,2765,1095,2023-04-11
356,438,1364,2023-07-14
356,438,807,2023-08-17
356,438,397,2023-03-21
357,1073,433,2023-04-05
357,1073,268,2023-05-21
357,1073,477,2023-04-30
358,1098,63,2023-02-01
358,1098,1131,2023-11-07
359,1032,1231,2023-08-20
359,1032,448,2023-08-19
359,1032,1444,2023-01-09
359,1032,1042,2023-03-10
360,186,1434,2023-10-21
360,186,1020,2023-05-01
360,186,260,2023-05-23
360,186,395,2023-04-26
361,2510,226,2023-01-30
361,2510,1077,2023-07-02
361,2510,365,2023-04-23
362,1756,1363,2023-09-23
362,1756,439,2023-10-18
363,219,415,2023-03-26
363,219,771,2023-08-05
363,219,495,2023-01-27
364,3131,1368,2023-11-24
364,3131,449,2023-07-25
364,3131,896,2023-12-13
365,2794,815,2023-05-23
365,2794,1140,2023-01-01
365,2794,952,2023-02-23
366,4317,596,2023-01-15
366,4317,32,2023-03-07
366,4317,1112,2023-11-13
367,4040,997,2023-08-26
367,4040,503,2023-01-30
368,1520,1102,2023-02-07
368,1520,966,2023-08-01
368,1520,653,2023-04-23
369,1515,1442,2023-04-04
369,1515,206,2023-06-02
369,1515,1340,2023-12-15
369,1515,449,2023-01-04
370,3202,1258,2023-01-21
370,3202,422,2023-12-20
370,3202,97,2023-06-05
371,4133,1458,2023-10-06
371,4133,1263,2023-05-08
371,4133,1392,2023-06-19
371,4133,246,2023-12-06
372,4781,137,2023-12-06
372,4781,818,2023-10-09
373,4351,1008,2023-02-03
373,4351,586,2023-05-07
374,1241,118,2023-12-08
374,1241,603,2023-09-26
374,1241,791,2023-12-06
374,1241,852,2023-01-17
375,3962,887,2023-12-22
375,3962,1398,2023-10-26
375,3962,249,2023-05-22
375,3962,553,2023-09-18
376,2118,448,2023-05-28
376,2118,987,2023-11-15
376,2118,696,2023-05-08
376,2118,800,2023-04-10
377,778,178,2023-07-28
377,778,622,2023-11-27
378,2874,285,2023-02-22
378,2874,1193,2023-02-20
378,2874,826,2023-03-09
379,2399,874,2023-10-28
379,2399,687,2023-12-02
380,601,1434,2023-08-11
380,601,1494,2023-03-16
381,1603,770,2023-04-20
381,1603,177,2023-03-31
381,1603,772,2023-06-26
382,2880,1308,2023-04-14
382,2880,27,2023-09-15
382,2880,1281,2023-12-12
383,3720,1442,2023-09-14
383,3720,1366,2023-02-12
383,3720,1230,2023-05-23
384,19,12,2023-02-28
384,19,402,2023-02-09
384,19,124,2023-07-13
385,3698,931,2023-08-05
385,3698,761,2023-08-25
386,1541,844,2023-03-26
386,1541,1068,2023-09-25
386,1541,436,2023-01-19
386,1541,46,2023-09-14
387,886,1404,2023-11-01
387,886,1365,2023-10-04
387,886,1452,2023-02-17
388,891,98,2023-01-18
388,891,570,2023-11-15
388,891,1447,2023-12-10
388,891,937,2023-12-16
389,3198,1020,2023-08-23
389,3198,1434,2023-01-23
390,1033,478,2023-02-06
390,1033,36,2023-06-13
391,1744,1005,2023-07-11
391,1744,14,2023-06-30
391,1744,118,2023-07-02
392,788,578,2023-07-23
392,788,1049,2023-03-02
392,788,1167,2023-03-27
393,682,667,2023-03-10
393,682,1258,2023-08-01
393,682,538,2023-02-22
394,3166,381,2023-07-27
394,3166,555,2023-12-26
394,3166,310,2023-01-08
394,3166,831,2023-09-05
395,4529,466,2023-01-17
395,4529,164,2023-12-06
395,4529,1421,2023-05-17
396,2932,1404,2023-03-04
396,2932,1365,2023-10-19
396,2932,1452,2023-08-13
397,3087,1298,2023-03-30
397,3087,1358,2023-04-13
397,3087,388,2023-03-01
398,2040,578,2023-02-21
398,2040,423,2023-05-24
399,2650,864,2023-04-20
399,2650,563,2023-05-28
399,2650,1008,2023-08-25
399,2650,137,2023-06-26
400,3260,223,2023-04-30
400,3260,514,2023-03-10
400,3260,259,2023-05-08
400,3260,347,2023-07-19
401,4823,1351,2023-10-31
401,4823,1000,2023-01-18
401,4823,650,2023-01-02
402,4363,381,2023-08-15
402,4363,555,2023-02-20
402,4363,310,2023-04-07
402,4363,831,2023-06-11
403,405,1311,2023-07-17
403,405,470,2023-07-19
403,405,410,2023-09-06
404,368,1464,2023-09-15
404,368,1246,2023-07-11
404,368,504,2023-04-25
404,368,993,2023-04-12
405,965,356,2023-07-30
405,965,409,2023-04-06
405,965,444,2023-11-02
405,965,270,2023-01-07
406,3987,602,2023-01-24
406,3987,1443,2023-10-01
407,4184,1019,2023-08-05
407,4184,1245,2023-05-06
407,4184,41,2023-02-01
408,835,473,2023-10-16
408,835,1336,2023-10-27
408,835,465,2023-02-17
409,3653,97,2023-09-15
409,3653,677,2023-09-07
409,3653,365,2023-01-30
410,4053,365,2023-11-25
410,4053,422,2023-03-16
411,4996,446,2023-03-24
411,4996,1330,2023-09-24
411,4996,668,2023-03-12
412,4358,901,2023-11-17
412,4358,263,2023-05-19
413,548,1296,2023-07-22
413,548,702,2023-11-17
413,548,749,2023-09-01
414,4348,614,2023-01-08
414,4348,520,2023-06-14
414,4348,546,2023-12-23
414,4348,397,2023-12-18
415,4871,478,2023-02-03
415,4871,731,2023-10-28
415,4871,995,2023-04-28
415,4871,1152,2023-03-25
416,403,648,2023-06-12
416,403,1328,2023-04-09
416,403,340,2023-10-06
417,2475,278,2023-03-24
417,2475,1168,2023-09-12
417,2475,1424,2023-11-15
418,3181,1415,2023-11-12
418,3181,1220,2023-03-13
418,3181,322,2023-12-10
419,3862,968,2023-11-27
419,3862,1209,2023-11-30
419,3862,563,2023-10-12
419,3862,358,2023-06-14
420,3296,114,2023-12-27
420,3296,298,2023-08-09
420,3296,1331,2023-05-12
421,4694,309,2023-10-09
421,4694,1099,2023-09-27
421,4694,1047,2023-10-15
422,2223,1285,2023-11-16
422,2223,1061,2023-01-10
423,3056,367,2023-05-10
423,3056,256,2023-04-05
423,3056,1123,2023-07-28
423,3056,639,2023-06-13
424,395,895,2023-09-19
424,395,162,2023-04-04
424,395,985,2023-09-29
425,329,560,2023-12-15
425,329,141,2023-04-14
425,329,195,2023-08-09
426,197,381,2023-04-25
426,197,310,2023-08-02
426,197,555,2023-06-24
426,197,831,2023-01-03
427,2488,1083,2023-01-16
427,2488,1262,2023-08-21
427,2488,102,2023-03-16
427,2488,79,2023-10-14
428,4457,266,2023-03-03
428,4457,1218,2023-04-16
428,4457,1256,2023-08-08
428,4457,60,2023-01-29
429,1394,1452,2023-01-20
429,1394,1365,2023-06-24
429,1394,1404,2023-11-26
430,1628,310,2023-07-24
430,1628,831,2023-11-14
431,2014,666,2023-07-21
431,2014,174,2023-09-17
431,2014,811,2023-03-01
432,2393,58,2023-08-12
432,2393,966,2023-10-05
432,2393,1278,2023-03-26
433,355,115,2023-06-29
433,355,635,2023-09-16
433,355,721,2023-01-17
433,355,89,2023-08-29
434,2795,1278,2023-02-24
434,2795,89,2023-01-17
434,2795,370,2023-08-07
434,2795,439,2023-01-14
435,3811,484,2023-07-20
435,3811,818,2023-05-29
435,3811,864,2023-10-21
436,4351,688,2023-10-19
436,4351,1117,2023-04-05
436,4351,880,2023-05-13
437,551,1184,2023-02-05
437,551,392,2023-05-27
437,551,208,2023-04-17
437,551,887,2023-02-06
438,1434,264,2023-05-08
438,1434,824,2023-01-23
438,1434,383,2023-01-03
439,2817,905,2023-05-26
439,2817,794,2023-12-01
439,2817,772,2023-05-01
439,2817,674,2023-01-23
440,2868,1246,2023-05-07
440,2868,993,2023-10-22
440,2868,1464,2023-03-23
440,2868,110,2023-09-10
441,2481,826,2023-04-21
441,2481,248,2023-02-26
442,2787,801,2023-12-24
442,2787,1366,2023-08-25
442,2787,1426,2023-03-25
443,3923,546,2023-05-21
443,3923,520,2023-02-02
443,3923,1093,2023-12-07
444,582,1009,2023-01-28
444,582,303,2023-10-10
444,582,979,2023-08-10
444,582,1420,2023-09-29
445,4285,1404,2023-01-15
445,4285,1452,2023-10-30
446,1296,1450,2023-05-05
446,1296,908,2023-04-08
446,1296,1458,2023-01-25
447,4748,906,2023-09-09
447,4748,565,2023-02-16
448,1197,310,2023-10-01
448,1197,831,2023-02-22
448,1197,381,2023-06-22
448,1197,555,2023-06-16
449,4688,1246,2023-03-17
449,4688,504,2023-03-29
449,4688,57,2023-07-26
450,3460,120,2023-09-13
450,3460,958,2023-03-04
450,3460,111,2023-03-20
450,3460,954,2023-07-02
451,2397,1421,2023-07-29
451,2397,187,2023-02-04
451,2397,664,2023-02-24
451,2397,175,2023-12-19
452,4980,548,2023-12-28
452,4980,118,2023-10-26
452,4980,473,2023-01-20
453,1076,1143,2023-04-23
453,1076,1331,2023-12-23
453,1076,1441,2023-05-28
454,4020,1091,2023-06-01
454,4020,697,2023-03-28
455,3207,449,2023-01-19
455,3207,896,2023-03-30
455,3207,376,2023-12-07
456,3311,558,2023-02-07
456,3311,578,2023-05-08
456,3311,683,2023-12-06
456,3311,423,2023-07-04
457,1206,650,2023-12-11
457,1206,602,2023-10-18
458,4129,1133,2023-03-13
458,4129,1273,2023-12-09
458,4129,1435,2023-04-11
459,247,694,2023-05-09
459,247,1441,2023-04-24
459,247,266,2023-08-25
459,247,1065,2023-09-20
460,2992,884,2023-11-07
460,2992,726,2023-10-29
460,2992,1461,2023-07-31
461,3407,236,2023-02-12
461,3407,1223,2023-10-28
462,3932,118,2023-08-19
462,3932,259,2023-01-07
462,3932,1336,2023-02-18
462,3932,514,2023-11-22
463,1465,433,2023-08-14
463,1465,1297,2023-06-17
463,1465,1444,2023-12-27
463,1465,477,2023-02-01
464,2302,1082,2023-01-08
464,2302,1014,2023-11-22
464,2302,40,2023-09-02
465,953,446,2023-07-11
465,953,111,2023-03-12
465,953,673,2023-07-16
465,953,1339,2023-08-27
466,559,1207,2023-07-22
466,559,1294,2023-09-22
467,3449,503,2023-12-24
467,3449,961,2023-02-14
467,3449,719,2023-03-05
468,4855,1071,2023-05-03
468,4855,1281,2024-01-01
468,4855,1082,2023-10-27
468,4855,1431,2023-12-29
469,317,831,2023-07-07
469,317,310,2023-07-24
469,317,555,2023-09-25
469,317,381,2023-09-02
470,500,1020,2023-08-08
470,500,1434,2023-10-25
470,500,1494,2023-05-23
470,500,395,2023-07-27
471,2384,1377,2023-07-16
471,2384,485,2023-11-08
472,1883,871,2023-06-30
472,1883,239,2023-02-25
472,1883,399,2023-10-24
472,1883,1354,2023-07-17
473,1037,496,2023-12-28
473,1037,57,2023-09-26
473,1037,1246,2023-12-30
474,3712,1479,2023-07-28
474,3712,777,2023-07-14
475,3106,260,2023-06-27
475,3106,1494,2023-01-13
475,3106,1020,2023-04-28
476,388,746,2023-04-26
476,388,696,2023-10-28
477,1193,1260,2023-10-18
477,1193,1401,2023-10-22
477,1193,9,2023-02-14
477,1193,931,2023-08-06
478,2598,1304,2023-11-16
478,2598,1199,2023-11-06
478,2598,189,2023-08-11
478,2598,374,2023-01-20
479,2170,313,2023-04-03
479,2170,539,2023-08-24
479,2170,957,2023-05-24
479,2170,36,2023-11-20
480,2155,887,2023-09-01
480,2155,1398,2023-01-31
480,2155,701,2023-01-05
481,561,555,2023-05-29
481,561,381,2023-06-18
482,1342,1266,2023-09-18
482,1342,1210,2023-11-11
482,1342,688,2023-02-27
483,2302,1377,2023-07-30
483,2302,1168,2023-12-01
483,2302,1284,2023-02-07
483,2302,255,2023-05-19
484,1920,1392,2023-02-26
484,1920,1210,2023-03-07
484,1920,1458,2023-06-27
485,3610,839,2023-11-24
485,3610,397,2023-05-05
486,2666,1200,2023-10-28
486,2666,1026,2023-05-28
486,2666,1322,2023-10-22
487,2223,487,2023-04-16
487,2223,739,2023-07-06
487,2223,1074,2023-06-13
487,2223,1446,2023-07-04
488,4401,1343,2023-03-21
488,4401,394,2023-03-08
488,4401,138,2023-05-22
488,4401,1422,2023-07-12
489,2442,643,2023-03-29
489,2442,673,2023-12-17
489,2442,77,2023-11-18
490,568,395,2023-11-18
490,568,1434,2023-09-11
490,568,260,2023-08-26
490,568,725,2023-09-13
491,2511,721,2023-09-06
491,2511,115,2023-08-13
491,2511,839,2023-01-30
492,4164,6,2023-10-15
492,4164,1256,2023-06-14
493,1841,469,2023-03-12
493,1841,1026,2023-09-18
493,1841,782,2023-11-01
494,2045,66,2023-01-17
494,2045,1495,2023-10-03
494,2045,915,2023-02-02
495,2726,732,2023-01-20
495,2726,946,2023-10-05
496,880,1050,2023-01-21
496,880,1263,2023-07-24
496,880,1392,2023-03-07
496,880,1036,2023-11-16
497,4796,819,2023-10-16
497,4796,1313,2023-07-25
497,4796,714,2023-10-05
497,4796,137,2023-03-15
498,3294,883,2023-07-01
498,3294,647,2023-04-22
499,158,260,2023-08-24
499,158,1494,2023-12-17
499,158,1020,2023-12-27
499,158,1434,2023-06-12
500,3080,1404,2023-02-14
500,3080,1365,2023-09-13
500,3080,1452,2023-04-06
501,4453,469,2023-02-25
501,4453,930,2023-12-20
501,4453,489,2023-02-16
501,4453,1173,2023-10-17
502,1597,764,2023-05-14
502,1597,1108,2023-03-18
502,1597,79,2023-11-18
503,2718,592,2023-11-15
503,2718,1442,2023-12-19
503,2718,499,2023-08-22
504,1220,1297,2023-09-29
504,1220,1042,2023-07-11
504,1220,346,2023-12-03
504,1220,124,2023-06-27
505,1477,683,2023-02-10
505,1477,558,2023-07-15
506,1517,5,2023-07-23
506,1517,935,2023-02-15
507,4698,1153,2023-04-15
507,4698,544,2023-09-22
508,2328,846,2023-04-02
508,2328,767,2023-02-12
508,2328,615,2023-01-11
508,2328,468,2023-04-11
509,177,259,2023-01-08
509,177,118,2023-11-13
509,177,603,2023-03-11
509,177,514,2023-12-03
510,4574,248,2023-10-28
510,4574,1235,2023-09-26
511,1460,144,2023-06-01
511,1460,234,2023-07-22
511,1460,858,2023-03-24
511,1460,509,2023-11-19
512,3279,381,2023-08-15
512,3279,555,2023-02-11
512,3279,831,2023-12-23
513,2687,885,2024-01-01
513,2687,1192,2023-05-19
513,2687,1354,2023-10-09
513,2687,1107,2023-10-07
514,3441,1082,2023-08-17
514,3441,175,2023-02-17
514,3441,456,2023-03-07
515,2780,683,2023-01-05
515,2780,1167,2023-02-09
516,3543,135,2023-04-09
516,3543,1271,2023-03-02
516,3543,1360,2023-08-16
516,3543,1037,2023-03-18
517,4327,852,2023-07-23
517,4327,347,2024-01-01
517,4327,118,2023-08-28
518,3651,839,2023-10-06
518,3651,1145,2023-04-14
518,3651,635,2023-02-07
519,4014,725,2023-05-21
519,4014,1494,2023-05-31
520,3626,154,2023-06-13
520,3626,246,2023-09-27
520,3626,880,2023-12-26
520,3626,763,2023-04-14
521,952,58,2023-06-09
521,952,1102,2023-11-15
521,952,807,2023-11-12
521,952,839,2023-04-10
522,143,1073,2023-03-06
522,143,534,2023-12-23
522,143,1197,2023-01-23
522,143,1243,2023-04-16
523,1589,1494,2023-10-29
523,1589,1020,2023-11-15
523,1589,725,2023-05-10
523,1589,395,2023-01-18
524,2092,910,2023-06-17
524,2092,782,2023-07-27
524,2092,1157,2023-06-29
524,2092,679,2023-06-11
525,3944,331,2023-02-13
525,3944,819,2023-12-29
525,3944,751,2023-11-23
525,3944,1403,2023-04-18
526,4168,1000,2023-09-29
526,4168,755,2023-05-10
526,4168,934,2023-12-15
526,4168,769,2023-11-02
527,2267,283,2023-03-20
527,2267,1223,2023-12-02
527,2267,1002,2023-09-14
528,1068,1020,2023-10-16
528,1068,725,2023-04-09
529,2813,1448,2023-07-10
529,2813,214,2023-04-05
529,2813,619,2023-03-03
530,3182,656,2023-08-06
530,3182,1305,2023-08-08
530,3182,1420,2023-10-10
531,834,965,2023-06-18
531,834,1388,2023-08-31
531,834,913,2023-09-25
532,1765,466,2023-05-21
532,1765,1260,2023-12-20
532,1765,1401,2023-09-04
533,2334,119,2023-12-17
533,2334,1003,2023-04-22
533,2334,688,2023-05-03
533,2334,654,2023-09-19
534,2787,555,2023-08-03
534,2787,310,2023-06-21
534,2787,831,2023-07-20
534,2787,381,2023-01-31
535,3645,1083,2023-06-28
535,3645,671,2023-04-27
535,3645,123,2023-04-30
535,3645,740,2023-08-21
536,1288,1376,2023-11-19
536,1288,1143,2023-12-02
537,4203,1049,2023-04-28
537,4203,1167,2023-05-04
538,1847,260,2023-07-10
538,1847,1494,2023-01-04
539,4765,1279,2023-07-19
539,4765,286,2023-12-07
539,4765,1432,2023-07-19
539,4765,360,2023-06-18
540,3096,114,2023-08-11
540,3096,901,2023-11-02
541,4854,1082,2023-02-01
541,4854,9,2023-01-21
541,4854,313,2023-07-11
541,4854,1357,2023-01-19
542,2319,918,2023-05-14
542,2319,1083,2023-12-09
542,2319,213,2023-08-31
542,2319,525,2023-10-01
543,3612,546,2023-12-30
543,3612,397,2023-05-26
543,3612,1364,2023-05-15
544,2966,645,2023-01-11
544,2966,83,2023-07-21
545,659,1022,2023-12-13
545,659,578,2023-02-17
546,3805,805,2023-08-23
546,3805,323,2023-11-26
547,2746,1096,2023-12-24
547,2746,285,2023-08-22
547,2746,826,2023-10-29
548,4964,206,2023-10-21
548,4964,84,2023-10-15
549,4356,1464,2023-01-02
549,4356,110,2023-04-14
549,4356,1095,2023-06-08
550,835,310,2023-01-18
550,835,555,2023-10-14
550,835,831,2023-12-02
551,2396,1381,2023-07-30
551,2396,222,2023-02-11
551,2396,826,2023-05-13
551,2396,1137,2023-06-21
552,1890,603,2023-07-14
552,1890,118,2023-03-15
552,1890,481,2023-10-27
552,1890,473,2023-07-23
553,1122,725,2023-01-21
553,1122,1020,2023-08-08
553,1122,260,2023-06-09
553,1122,395,2023-02-21
554,4822,42,2023-12-09
554,4822,1200,2023-09-15
555,856,944,2023-09-15
555,856,255,2023-08-31
555,856,534,2023-07-04
555,856,1064,2023-09-08
556,1855,361,2023-01-10
556,1855,1045,2023-11-30
556,1855,1364,2023-08-25
557,4714,1474,2023-02-15
557,4714,686,2023-08-16
557,4714,983,2023-11-19
558,657,656,2023-10-22
558,657,208,2023-08-17
559,2889,548,2023-04-14
559,2889,347,2023-04-13
559,2889,14,2023-07-26
560,4194,1452,2023-09-10
560,4194,1404,2023-09-16
560,4194,1365,2023-11-22
561,4592,1365,2023-05-09
561,4592,1404,2023-08-15
561,4592,1452,2023-04-11
562,1563,182,2023-02-01
562,1563,718,2023-05-15
562,1563,365,2023-05-17
563,2340,1370,2023-08-21
563,2340,1249,2023-09-21
563,2340,1135,2023-10-17
564,3425,310,2023-01-28
564,3425,555,2023-04-27
564,3425,831,2023-01-16
565,1188,154,2023-11-25
565,1188,1210,2023-08-14
565,1188,573,2023-01-13
566,4833,614,2023-10-07
566,4833,439,2023-01-30
567,1452,1367,2023-04-12
567,1452,1083,2023-11-06
567,1452,100,2023-06-05
568,3055,589,2023-03-19
568,3055,365,2023-05-24
568,3055,97,2023-02-07
569,547,315,2023-01-10
569,547,1054,2023-10-08
569,547,619,2023-05-20
570,498,1153,2023-04-30
570,498,746,2023-11-06
570,498,1444,2023-02-02
570,498,516,2023-04-01
571,4429,210,2023-03-02
571,4429,771,2023-09-06
571,4429,1133,2023-10-17
572,612,807,2023-01-02
572,612,1145,2023-03-01
572,612,721,2023-06-07
573,4383,811,2023-04-22
573,4383,66,2023-09-23
573,4383,295,2023-12-20
573,4383,1177,2023-06-24
574,4483,941,2023-12-13
574,4483,992,2023-01-17
575,1432,1222,2023-04-19
575,1432,1440,2023-06-21
576,739,1365,2023-12-14
576,739,1452,2023-07-06
577,1818,831,2023-09-15
577,1818,381,2023-12-17
578,2652,44,2023-04-28
578,2652,1088,2023-09-06
578,2652,863,2023-08-30
579,260,701,2023-05-05
579,260,1215,2023-12-30
580,691,885,2023-08-01
580,691,619,2023-06-29
581,83,1366,2023-05-22
581,83,449,2023-02-24
581,83,1125,2023-05-07
582,2024,1365,2023-05-06
582,2024,1404,2023-11-10
582,2024,1452,2023-10-07
583,281,1095,2023-04-09
583,281,1464,2023-04-16
584,2036,979,2023-11-06
584,2036,163,2023-05-28
584,2036,792,2023-05-09
584,2036,553,2023-12-30
585,1937,489,2023-09-24
585,1937,1075,2023-08-13
585,1937,930,2023-11-10
585,1937,348,2023-02-27
586,301,1365,2023-09-11
586,301,1404,2023-12-25
586,301,1452,2023-12-09
587,1115,118,2023-09-05
587,1115,603,2023-11-02
588,895,831,2023-12-29
588,895,381,2023-03-07
588,895,310,2023-05-17
588,895,555,2023-08-01
589,4627,1490,2023-11-05
589,4627,803,2023-07-31
590,398,368,2023-05-12
590,398,142,2023-04-13
591,2115,721,2023-06-26
591,2115,1363,2023-11-22
591,2115,807,2023-01-07
592,3450,746,2023-01-08
592,3450,753,2023-11-11
592,3450,800,2023-02-21
593,4957,985,2023-11-04
593,4957,1290,2023-05-23
593,4957,974,2023-06-17
594,4546,1093,2023-12-31
594,4546,397,2023-03-16
594,4546,1278,2023-05-06
594,4546,1363,2023-04-03
595,3167,83,2023-09-30
595,3167,12,2023-11-08
596,2441,595,2023-11-06
596,2441,1270,2023-10-28
596,2441,1225,2023-06-19
596,2441,605,2023-08-25
597,1342,985,2023-02-22
597,1342,1078,2023-09-23
597,1342,328,2023-04-22
597,1342,895,2023-11-02
598,4941,201,2023-08-01
598,4941,313,2023-01-08
598,4941,185,2023-03-23
598,4941,1401,2023-08-23
599,4482,819,2023-06-01
599,4482,1347,2023-04-06
600,3504,1299,2023-09-07
600,3504,8,2023-02-13
601,153,1015,2023-11-24
601,153,1122,2023-10-31
601,153,469,2023-04-23
602,4539,273,2023-06-14
602,4539,1077,2023-01-14
602,4539,1241,2023-01-26
602,4539,810,2023-10-03
603,274,683,2023-03-04
603,274,1022,2023-08-10
604,4159,1445,2023-08-29
604,4159,557,2023-04-07
604,4159,487,2023-05-12
604,4159,819,2023-06-18
605,1786,492,2023-02-14
605,1786,916,2023-05-14
606,3905,209,2023-12-16
606,3905,1309,2023-04-16
607,516,392,2023-03-01
607,516,248,2023-11-09
608,3106,110,2023-09-04
608,3106,993,2023-03-19
608,3106,70,2023-02-15
609,225,607,2023-09-22
609,225,961,2023-10-05
610,2523,108,2023-07-05
610,2523,1041,2023-01-07
611,3516,555,2023-11-06
611,3516,831,2023-09-24
611,3516,310,2023-05-10
612,2176,764,2023-12-21
612,2176,1121,2023-01-25
612,2176,588,2023-09-10
612,2176,541,2023-01-11
613,204,755,2023-11-20
613,204,1488,2023-10-19
614,4852,282,2023-02-03
614,4852,1103,2023-03-27
614,4852,352,2023-11-24
614,4852,517,2023-12-20
615,3661,588,2023-02-24
615,3661,946,2023-01-21
616,1974,1404,2023-06-30
616,1974,1365,2023-01-12
616,1974,1452,2023-02-20
617,447,1055,2023-09-12
617,447,1298,2023-03-09
618,695,1319,2023-08-03
618,695,1500,2023-10-31
618,695,1277,2023-01-10
618,695,820,2023-04-14
619,4121,214,2023-10-30
619,4121,1448,2023-10-23
619,4121,399,2023-11-10
619,4121,315,2023-01-16
620,1651,1375,2023-11-17
620,1651,53,2023-03-03
621,3626,539,2023-05-06
621,3626,236,2023-05-28
621,3626,1357,2023-01-21
622,4680,934,2023-09-26
622,4680,670,2023-10-20
622,4680,1290,2023-09-13
623,3267,457,2023-02-07
623,3267,65,2023-09-21
624,4,398,2023-03-02
624,4,740,2023-03-07
624,4,1367,2023-10-08
625,3198,504,2023-12-22
625,3198,57,2023-01-31
625,3198,993,2023-08-18
