transaction_id,product_id
1322,71
1322,9704
1323,265
1323,9697
1323,71
1324,265
1324,9702
1324,71
1324,9700
1325,265
1325,9695
1325,69
1325,9692
1326,266
1327,266
1328,266
1329,266
1330,266
1331,267
1331,9688
1331,71
1332,267
1332,9704
1332,69
1332,9697
1333,267
1333,9690
1333,69
1334,267
1334,9688
1334,69
1335,267
1335,7796
1335,71
1336,268
1337,268
1338,268
1339,268
1340,268
1341,269
1341,9704
1341,71
1341,9690
1342,269
1342,9702
1342,71
1343,269
1343,9699
1343,71
1343,9688
1344,269
1344,9697
1344,71
1345,269
1345,9702
1345,69
1346,270
1347,270
1348,270
1349,270
1350,270
1351,271
1351,9690
1351,71
1352,271
1352,9691
1352,71
1353,271
1353,7796
1353,69
1354,271
1354,9697
1354,69
1355,271
1355,9694
1355,69
1355,9690
1356,272
1357,272
1358,272
1359,272
1360,272
1361,273
1362,273
1363,273
1364,273
1365,273
1366,274
1367,274
1368,274
1369,274
1370,274
1371,275
1372,275
1373,275
1374,275
1375,275
1376,276
1376,9688
1376,69
1376,9690
1377,276
1377,9688
1377,71
1377,9695
1378,276
1378,9692
1378,71
1379,276
1379,9688
1379,69
1380,276
1380,9695
1380,71
1381,277
1382,277
1383,277
1384,277
1385,277
1386,278
1387,278
1388,278
1389,278
1390,278
1391,279
1391,9694
1391,71
1392,279
1392,9688
1392,71
1392,9696
1393,279
1393,9699
1393,71
1394,279
1394,9696
1394,69
1395,279
1395,9702
1395,69
1396,280
1397,280
1398,280
1399,280
1400,280
1401,281
1401,9702
1401,71
1402,281
1402,9700
1402,71
1403,281
1403,7796
1403,69
1404,281
1404,9697
1404,71
1405,281
1405,9699
1405,71
1406,282
1406,9688
1406,69
1407,282
1407,7796
1407,71
1408,282
1408,7796
1408,69
1408,9688
1409,282
1409,9688
1409,71
1410,282
1410,9704
1410,69
1411,283
1412,283
1413,283
1414,283
1415,283
1416,284
1417,284
1418,284
1419,284
1420,284
1421,285
1422,285
1423,285
1424,285
1425,285
1426,286
1426,9696
1426,69
1427,286
1427,9691
1427,71
1427,9694
1428,286
1428,9697
1428,71
1428,9696
1429,286
1429,9691
1429,69
1430,286
1430,9700
1430,69
1431,287
1432,287
1433,287
1434,287
1435,287
1436,288
1436,9702
1436,69
1436,9696
1437,288
1437,9690
1437,71
1438,288
1438,9688
1438,69
1439,288
1439,9692
1439,69
1440,288
1440,7796
1440,69
1441,289
1442,289
1443,289
1444,289
1445,289
1446,290
1446,9704
1446,71
1446,9688
1447,290
1447,9692
1447,69
1448,290
1448,9695
1448,71
1449,290
1449,9704
1449,71
1450,290
1450,9696
1450,69
1450,9704
1451,291
1452,291
1453,291
1454,291
1455,291
1456,292
1456,9700
1456,71
1456,9697
1457,292
1457,9691
1457,71
1458,292
1458,9692
1458,71
1458,9700
1459,292
1459,9692
1459,71
1459,69
1460,292
1460,9697
1460,69
1461,293
1462,293
1463,293
1464,293
1465,293
1466,294
1466,9690
1466,71
1466,9695
1467,294
1467,9700
1467,71
1468,294
1468,9699
1468,71
1468,9700
1469,294
1469,7796
1469,71
1469,9694
1470,294
1470,9702
1470,71
1471,295
1471,9694
1471,71
1471,9702
1472,295
1472,9695
1472,71
1472,7796
1473,295
1473,9692
1473,69
1473,9696
1474,295
1474,9690
1474,69
1474,9697
1475,295
1475,9696
1475,71
1475,9697
1476,296
1477,296
1478,296
1479,296
1480,296
1481,297
1482,297
1483,297
1484,297
1485,297
1486,298
1487,298
1488,298
1489,298
1490,298
1491,299
1492,299
1493,299
1494,299
1495,299
1496,300
1497,300
1498,300
1499,300
1500,300
1501,301
1502,301
1503,301
1504,301
1505,301
1506,302
1507,302
1508,302
1509,302
1510,302
1511,303
1512,303
1513,303
1514,303
1515,303
1516,304
1517,304
1518,304
1519,304
1520,304
1521,305
1522,305
1523,305
1524,305
1525,305
1526,306
1527,306
1528,306
1529,306
1530,306
1531,307
1532,307
1533,307
1534,307
1535,307
1536,308
1536,5982
1536,19881
1536,15454
1537,308
1537,4061
1537,5307
1537,15021
1538,308
1538,6454
1538,9518
1538,15198
1538,15344
1539,308
1539,6463
1539,11590
1539,14737
1539,5572
1540,308
1540,4286
1540,19932
1540,15179
1541,309
1541,5356
1541,18628
1541,6714
1541,8980
1542,309
1542,685
1542,3000
1542,4251
1542,8683
1542,7962
1543,309
1543,5408
1543,19129
1543,4381
1543,8825
1544,309
1544,10013
1544,19135
1544,4035
1544,8570
1545,309
1545,11585
1545,3002
1545,7000
1545,9093
1546,310
1547,310
1548,310
1549,310
1550,310
1551,311
1551,5689
1551,9982
1551,15215
1551,6387
1552,311
1552,5169
1552,11598
1552,15390
1552,7444
1553,311
1553,6650
1553,10001
1553,15011
1554,311
1554,4506
1554,5301
1554,14647
1554,5057
1555,311
1555,4458
1555,9991
1555,15108
1555,6202
1556,312
1557,312
1558,312
1559,312
1560,312
1561,313
1562,313
1563,313
1564,313
1565,313
1566,314
1567,314
1568,314
1569,314
1570,314
1571,315
1572,315
1573,315
1574,315
1575,315
1576,316
1577,316
1578,316
1579,316
1580,316
1581,317
1581,71
1581,9692
1581,9046
1581,9243
1582,317
1582,71
1582,9692
1582,8801
1582,7546
1583,317
1583,69
1583,9691
1583,8995
1583,9334
1584,317
1584,71
1584,9688
1584,8762
1584,1079
1584,8908
1585,317
1585,69
1585,9704
1585,5399
1585,9126
1586,318
1586,8469
1587,318
1587,7229
1587,4713
1588,318
1588,1170
1588,1168
1589,318
1589,4999
1590,318
1590,7704
1590,1111
1591,319
1591,6224
1591,9884
1591,15023
1591,7169
1592,319
1592,4411
1592,11649
1592,14942
1593,319
1593,6716
1593,7586
1593,14664
1594,319
1594,6481
1594,753
1594,15301
1594,4288
1595,319
1595,6788
1595,19932
1595,15385
1596,320
1596,13365
1596,6380
1597,320
1597,831
1597,5942
1598,320
1598,1804
1598,7250
1598,620
1599,320
1599,13253
1599,15354
1600,320
1600,1757
1600,6652
1601,321
1602,321
1603,321
1604,321
1605,321
1606,322
1606,69
1606,9691
1606,177
1606,7554
1607,322
1607,69
1607,9692
1607,8683
1607,10238
1608,322
1608,69
1608,9695
1608,8801
1608,9317
1608,8768
1609,322
1609,69
1609,9694
1609,89
1609,9126
1609,8953
1610,322
1610,71
1610,9697
1610,8678
1610,9317
1611,323
1612,323
1613,323
1614,323
1615,323
1616,324
1617,324
1618,324
1619,324
1620,324
1621,325
1621,15498
1621,15760
1622,325
1622,17698
1622,16410
1623,325
1623,17780
1623,16019
1624,325
1624,14688
1624,3395
1625,325
1625,14652
1625,15677
1626,326
1627,326
1628,326
1629,326
1630,326
1631,327
1632,327
1633,327
1634,327
1635,327
1636,328
1637,328
1638,328
1639,328
1640,328
1641,329
1641,6473
1641,10016
1641,15022
1642,329
1642,6299
1642,11590
1642,14852
1642,4542
1643,329
1643,6346
1643,686
1643,14835
1644,329
1644,4579
1644,10055
1644,14810
1645,329
1645,6928
1645,9520
1645,14834
1645,16241
1646,330
1646,7906
1646,5408
1646,15389
1646,6348
1647,330
1647,5641
1647,11754
1647,15381
1647,4384
1648,330
1648,6508
1648,5290
1648,14647
1649,330
1649,6396
1649,5349
1649,15397
1650,330
1650,6916
1650,5366
1650,15022
1650,16258
1651,331
1651,69
1651,9694
1651,5348
1651,7554
1652,331
1652,69
1652,7796
1652,14802
1652,9218
1653,331
1653,71
1653,9696
1653,5384
1653,7528
1653,9084
1654,331
1654,69
1654,9694
1654,9034
1654,9142
1654,9028
1655,331
1655,71
1655,7796
1655,8697
1655,9243
1656,332
1656,16573
1657,332
1657,11599
1658,332
1658,16261
1659,332
1659,11814
1659,3269
1660,332
1660,18917
1660,16317
1661,333
1661,69
1661,9702
1661,9100
1661,9218
1662,333
1662,71
1662,9696
1662,8972
1662,10238
1663,333
1663,71
1663,9690
1663,8862
1663,1091
1664,333
1664,71
1664,9700
1664,9013
1664,1117
1664,9001
1665,333
1665,71
1665,9696
1665,5391
1665,9373
1666,334
1666,69
1666,9695
1666,15010
1666,1093
1667,334
1667,69
1667,9688
1667,211
1667,1079
1668,334
1668,69
1668,9696
1668,17637
1668,1080
1669,334
1669,69
1669,9700
1669,104
1669,1080
1669,8803
1670,334
1670,71
1670,9690
1670,8959
1670,9317
1670,8604
1671,335
1671,6292
1671,11545
1671,14810
1671,6596
1672,335
1672,5961
1672,5404
1672,15044
1673,335
1673,4067
1673,5371
1673,14834
1674,335
1674,5592
1674,19793
1674,15388
1674,6423
1675,335
1675,15147
1675,11472
1675,14811
1676,336
1676,16435
1677,336
1677,59
1678,336
1678,16195
1678,11594
1679,336
1679,1945
1680,336
1680,8946
1680,8839
1681,337
1681,19030
1682,337
1682,11599
1683,337
1683,11587
1683,10624
1684,337
1684,16613
1685,337
1685,8932
1685,8838
1686,338
1686,4482
1686,14677
1686,15013
1687,338
1687,4816
1687,7586
1687,15026
1688,338
1688,5216
1688,755
1688,15198
1688,7399
1689,338
1689,6986
1689,19838
1689,14844
1690,338
1690,6406
1690,5297
1690,14852
1690,4432
1691,339
1691,69
1691,9700
1691,264
1691,7829
1692,339
1692,71
1692,9704
1692,9039
1692,7528
1693,339
1693,69
1693,9699
1693,117
1693,1090
1694,339
1694,71
1694,9694
1694,8662
1694,9373
1694,8591
1695,339
1695,71
1695,9692
1695,9076
1695,1093
1695,8547
1696,340
1696,4722
1696,16025
1696,19148
1697,340
1697,4163
1697,5290
1697,14852
1698,340
1698,6659
1698,11545
1698,15108
1698,14810
1699,340
1699,4913
1699,10019
1699,14664
1699,4413
1700,340
1700,4201
1700,9854
1700,15106
1701,341
1701,4681
1701,9982
1701,15047
1702,341
1702,5534
1702,11751
1702,15247
1703,341
1703,6789
1703,11666
1703,15014
1704,341
1704,6644
1704,14677
1704,15022
1705,341
1705,6349
1705,5400
1705,14833
1706,342
1706,69
1706,9694
1706,9005
1706,9359
1706,9112
1707,342
1707,71
1707,9692
1707,8821
1707,9218
1707,8817
1708,342
1708,69
1708,9695
1708,8961
1708,9218
1709,342
1709,69
1709,9695
1709,216
1709,7546
1710,342
1710,69
1710,9700
1710,8722
1710,7865
1711,343
1711,7208
1711,7589
1711,14848
1711,4189
1712,343
1712,7224
1712,11531
1712,14811
1713,343
1713,6299
1713,11531
1713,14811
1714,343
1714,6007
1714,5416
1714,14848
1715,343
1715,5915
1715,11530
1715,14809
1715,4745
1716,344
1716,6325
1716,755
1716,15316
1716,4909
1717,344
1717,6897
1717,5361
1717,15108
1718,344
1718,4854
1718,5400
1718,14664
1718,4555
1719,344
1719,4579
1719,5301
1719,15023
1719,4476
1720,344
1720,5655
1720,5361
1720,15024
1720,4888
1721,345
1721,69
1721,9694
1721,8592
1721,9371
1721,8615
1722,345
1722,69
1722,9695
1722,8617
1722,1110
1723,345
1723,69
1723,7796
1723,8662
1723,9243
1723,271
1724,345
1724,71
1724,9702
1724,15645
1724,13694
1724,14940
1725,345
1725,69
1725,9700
1725,8717
1725,9369
1726,346
1726,15586
1727,346
1727,16598
1727,46
1728,346
1728,50
1728,16454
1729,346
1729,16008
1730,346
1730,11382
1731,347
1731,5746
1731,8254
1731,14810
1732,347
1732,4816
1732,16118
1732,14807
1733,347
1733,4603
1733,7585
1733,15387
1734,347
1734,5693
1734,686
1734,15265
1735,347
1735,6854
1735,18967
1735,15248
1736,348
1736,15147
1736,9885
1736,14807
1737,348
1737,7237
1737,5424
1737,15047
1738,348
1738,7364
1738,754
1738,19065
1738,5578
1739,348
1739,6334
1739,11542
1739,14806
1740,348
1740,5686
1740,18967
1740,14658
1741,349
1741,4228
1741,11750
1741,15046
1742,349
1742,7887
1742,685
1742,14664
1743,349
1743,4747
1743,9516
1743,15022
1744,349
1744,4902
1744,5400
1744,15008
1744,7446
1745,349
1745,6148
1745,19806
1745,14833
1745,6582
1746,350
1746,7432
1746,10013
1746,15179
1747,350
1747,4640
1747,8249
1747,15179
1748,350
1748,4896
1748,9518
1748,15394
1748,6181
1749,350
1749,4106
1749,11511
1749,14657
1749,6134
1750,350
1750,6546
1750,5424
1750,15265
1750,5674
1751,351
1751,69
1751,9694
1751,8588
1751,1090
1752,351
1752,69
1752,9690
1752,8874
1752,1099
1753,351
1753,71
1753,9691
1753,8694
1753,7528
1754,351
1754,69
1754,9688
1754,104
1754,10238
1754,211
1755,351
1755,71
1755,9694
1755,17640
1755,13700
1756,352
1756,6500
1756,7585
1756,15294
1757,352
1757,5534
1757,9516
1757,15387
1758,352
1758,7072
1758,16441
1758,15325
1759,352
1759,6834
1759,10047
1759,14651
1760,352
1760,5868
1760,19793
1760,14737
1761,353
1761,10016
1761,6233
1761,4677
1761,9001
1762,353
1762,8244
1762,9649
1762,6129
1762,8572
1763,353
1763,5290
1763,7654
1763,5612
1763,8658
1763,18696
1764,353
1764,11542
1764,17946
1764,6249
1764,8965
1765,353
1765,5353
1765,9650
1765,4937
1765,8599
1765,8871
1766,354
1766,7339
1766,10016
1766,14658
1766,6329
1767,354
1767,4231
1767,10022
1767,15385
1768,354
1768,4558
1768,11531
1768,15395
1769,354
1769,5750
1769,16118
1769,14660
1769,4622
1770,354
1770,5095
1770,11517
1770,15015
1770,6698
1771,355
1771,15435
1771,15428
1772,355
1772,15440
1772,7819
1773,355
1773,15337
1774,355
1774,15422
1775,355
1775,7814
1776,356
1777,356
1778,356
1779,356
1780,356
1781,357
1782,357
1783,357
1784,357
1785,357
1786,358
1787,358
1788,358
1789,358
1790,358
1791,359
1792,359
1793,359
1794,359
1795,359
1796,360
1797,360
1798,360
1799,360
1800,360
1801,361
1801,9164
1801,9651
1801,16394
1802,361
1802,9187
1802,1844
1802,15977
1802,18802
1803,361
1803,15490
1803,7993
1803,3360
1804,361
1804,17753
1804,18696
1804,10945
1805,361
1805,9231
1805,7636
1805,15468
1805,15084
1806,362
1806,14992
1806,7311
1806,15724
1807,362
1807,13779
1807,6462
1807,10821
1808,362
1808,15155
1808,9114
1808,10569
1809,362
1809,9164
1809,19076
1809,16358
1809,1693
1810,362
1810,14643
1810,15623
1810,5996
1810,18628
1811,363
1811,14659
1811,18800
1811,16481
1812,363
1812,9402
1812,1413
1812,15809
1812,14653
1813,363
1813,9399
1813,2994
1813,17723
1814,363
1814,15144
1814,2990
1814,317
1814,16394
1815,363
1815,14740
1815,5856
1815,15838
1815,15841
1816,364
1816,6459
1816,19148
1816,17024
1817,364
1817,6364
1817,14651
1817,15270
1817,4455
1818,364
1818,1398
1818,15378
1818,16802
1819,364
1819,5121
1819,15192
1819,17021
1819,5530
1820,364
1820,4098
1820,15044
1820,16859
1820,7294
1821,365
1821,4199
1821,15179
1821,17070
1821,7919
1822,365
1822,7221
1822,14809
1822,11476
1823,365
1823,5792
1823,14811
1823,12266
1823,15376
1824,365
1824,6519
1824,14834
1824,12404
1824,12441
1825,365
1825,4482
1825,14649
1825,11873
1825,6670
1826,366
1826,15358
1826,14816
1826,11453
1826,17065
1827,366
1827,5822
1827,15192
1827,11906
1828,366
1828,6698
1828,14811
1828,12197
1829,366
1829,6304
1829,14906
1829,12653
1830,366
1830,5671
1830,15192
1830,12502
1831,367
1832,367
1833,367
1834,367
1835,367
1836,368
1836,6376
1836,14647
1836,11934
1837,368
1837,4712
1837,15046
1837,12081
1838,368
1838,5596
1838,14810
1838,17189
1838,6646
1839,368
1839,11749
1839,15308
1839,16782
1839,6254
1840,368
1840,6348
1840,14907
1840,12401
1841,369
1841,15144
1841,348
1841,10582
1842,369
1842,14652
1842,6597
1842,15719
1843,369
1843,17790
1843,1462
1843,15760
1844,369
1844,5502
1844,5756
1844,15841
1845,369
1845,9319
1845,19129
1845,1038
1846,370
1846,5619
1846,15008
1846,17022
1847,370
1847,7104
1847,14835
1847,17120
1848,370
1848,4567
1848,14657
1848,18716
1849,370
1849,5261
1849,15388
1849,17399
1849,6578
1850,370
1850,4425
1850,15011
1850,12318
1850,12143
1851,371
1851,69
1851,9690
1851,8883
1851,13698
1852,371
1852,69
1852,9688
1852,8575
1852,1093
1853,371
1853,71
1853,9691
1853,94
1853,7829
1854,371
1854,69
1854,9688
1854,15002
1854,1093
1855,371
1855,71
1855,7796
1855,8853
1855,1117
1856,372
1856,11675
1856,6726
1856,4795
1856,8912
1857,372
1857,11645
1857,5856
1857,4203
1857,8638
1857,8878
1858,372
1858,14677
1858,18797
1858,7298
1858,8803
1858,6536
1859,372
1859,11751
1859,1182
1859,4169
1859,184
1860,372
1860,5371
1860,338
1860,6691
1860,8957
1861,373
1861,11684
1861,13210
1861,7123
1861,8604
1861,4340
1862,373
1862,14673
1862,14784
1862,7192
1862,120
1862,89
1863,373
1863,5404
1863,18327
1863,5552
1863,8922
1863,5567
1864,373
1864,5371
1864,6462
1864,7306
1864,8974
1865,373
1865,19792
1865,19397
1865,4890
1865,5302
1866,374
1866,16765
1866,1373
1866,3441
1866,69
1866,9690
1866,260
1866,11458
1866,9344
1867,374
1867,9897
1867,17754
1867,15770
1867,71
1867,9697
1867,15009
1867,11428
1867,3419
1868,374
1868,7648
1868,13779
1868,8163
1868,69
1868,7796
1868,8752
1868,11580
1869,374
1869,7711
1869,8031
1869,1038
1869,71
1869,9688
1869,8965
1869,1792
1870,374
1870,8051
1870,131
1870,3421
1870,69
1870,9702
1870,8589
1870,11220
1870,11440
1871,375
1871,15341
1871,8675
1872,375
1872,15423
1872,8655
1873,375
1873,15332
1873,8519
1874,375
1874,7870
1874,8872
1875,375
1875,7647
1875,8483
1875,8892
1876,376
1876,5591
1876,15008
1876,12364
1876,7397
1877,376
1877,5737
1877,14841
1877,16908
1877,6262
1878,376
1878,4295
1878,14644
1878,12669
1879,376
1879,6429
1879,14834
1879,11945
1880,376
1880,5570
1880,14852
1880,11431
1880,15293
1881,377
1881,7088
1881,14647
1881,17197
1882,377
1882,4231
1882,15015
1882,15204
1882,12290
1883,377
1883,7920
1883,15108
1883,17380
1883,6765
1884,377
1884,6880
1884,15190
1884,11899
1885,377
1885,6077
1885,15013
1885,16923
1885,15316
1886,378
1886,14681
1886,19084
1886,6378
1886,8666
1886,8821
1887,378
1887,7583
1887,1406
1887,5758
1887,279
1887,6217
1888,378
1888,7593
1888,13690
1888,6569
1888,9092
1889,378
1889,11626
1889,1127
1889,4428
1889,8556
1890,378
1890,11565
1890,9654
1890,5024
1890,14940
1891,379
1891,7586
1891,14784
1891,5787
1891,9029
1892,379
1892,753
1892,19136
1892,5196
1892,8686
1893,379
1893,11705
1893,1768
1893,7339
1893,8843
1894,379
1894,755
1894,1859
1894,5080
1894,9031
1894,8619
1895,379
1895,5309
1895,18622
1895,7272
1895,9079
1895,5518
1896,380
1896,13798
1896,1373
1896,3440
1896,69
1896,9700
1896,8771
1896,747
1897,380
1897,18390
1897,10231
1897,18379
1897,71
1897,9690
1897,8650
1897,11206
1897,9026
1898,380
1898,18790
1898,15141
1898,11742
1898,71
1898,9696
1898,8577
1898,11391
1898,15660
1899,380
1899,15415
1899,17948
1899,17762
1899,69
1899,9702
1899,8680
1899,11701
1899,9044
1900,380
1900,8083
1900,14661
1900,16094
1900,71
1900,9694
1900,8670
1900,702
1901,381
1901,15409
1901,7734
1901,1489
1901,71
1901,9695
1901,8799
1901,11518
1902,381
1902,18544
1902,18451
1902,3355
1902,69
1902,9696
1902,8694
1902,11642
1903,381
1903,7928
1903,15431
1903,16017
1903,71
1903,9692
1903,127
1903,637
1904,381
1904,7941
1904,9319
1904,15776
1904,69
1904,9691
1904,8729
1904,11362
1905,381
1905,14830
1905,14645
1905,15765
1905,71
1905,9697
1905,8889
1905,11196
1906,382
1906,5456
1906,14724
1906,15797
1906,69
1906,9694
1906,8651
1906,5300
1907,382
1907,10489
1907,15083
1907,18450
1907,71
1907,9696
1907,14939
1907,11425
1908,382
1908,18790
1908,3159
1908,3115
1908,71
1908,7796
1908,15010
1908,1792
1909,382
1909,15409
1909,14687
1909,331
1909,71
1909,7796
1909,15009
1909,851
1910,382
1910,16768
1910,9301
1910,15473
1910,69
1910,9688
1910,8862
1910,11425
1910,15009
1911,383
1911,5479
1911,15625
1911,16413
1911,69
1911,9692
1911,5388
1911,11375
1911,8672
1912,383
1912,18552
1912,9322
1912,3001
1912,69
1912,9704
1912,15025
1912,10350
1913,383
1913,18558
1913,14643
1913,11752
1913,69
1913,9690
1913,8958
1913,742
1914,383
1914,13804
1914,15487
1914,3432
1914,71
1914,9699
1914,9104
1914,11693
1915,383
1915,16180
1915,15625
1915,18465
1915,71
1915,9688
1915,202
1915,705
1916,384
1916,337
1916,19426
1916,7656
1916,15249
1916,4117
1917,384
1917,19436
1917,15111
1917,5819
1917,15491
1917,15383
1918,384
1918,19282
1918,18492
1918,5819
1918,19148
1918,7024
1919,384
1919,12557
1919,7733
1919,15623
1919,15045
1919,7391
1919,4389
1920,384
1920,12557
1920,8527
1920,19084
1920,14654
1920,4532
1921,385
1921,10764
1921,14665
1921,7465
1921,15248
1921,4233
1922,385
1922,12283
1922,15113
1922,18631
1922,14811
1922,6215
1922,6177
1923,385
1923,10744
1923,7755
1923,13683
1923,15389
1923,7286
1924,385
1924,19308
1924,18479
1924,17984
1924,14810
1924,5689
1925,385
1925,1382
1925,15236
1925,18795
1925,14651
1925,5703
1925,12728
1926,386
1926,9267
1926,19093
1926,7049
1926,10261
1927,386
1927,9378
1927,1462
1927,18469
1927,15115
1928,386
1928,10231
1928,1844
1928,9302
1929,386
1929,9389
1929,6597
1929,3125
1929,18451
1930,386
1930,169
1930,5910
1930,7049
1931,387
1931,17686
1931,13693
1931,8167
1932,387
1932,15084
1932,19108
1932,3338
1932,3392
1933,387
1933,17753
1933,1898
1933,16295
1934,387
1934,14740
1934,19145
1934,15651
1934,9344
1935,387
1935,4891
1935,6588
1935,3125
1936,388
1936,14881
1936,13410
1936,7031
1937,388
1937,19418
1937,5494
1937,15786
1937,3439
1938,388
1938,3148
1938,7128
1938,7031
1939,388
1939,13778
1939,341
1939,18560
1940,388
1940,17758
1940,18800
1940,16639
1940,18473
1941,389
1941,15043
1941,9652
1941,3404
1942,389
1942,9301
1942,18367
1942,15793
1942,14992
1943,389
1943,14687
1943,18632
1943,5419
1944,389
1944,15176
1944,12800
1944,7522
1944,15698
1945,389
1945,9355
1945,6726
1945,11766
1945,3313
1946,390
1946,17805
1946,12800
1946,991
1946,345
1947,390
1947,9441
1947,18950
1947,5165
1948,390
1948,17735
1948,311
